UF;Munic­pio;Cod. da Escola;Rede;Ap_Media;Rend_6;Rend_7;Rend_8;Rend_9;Indicador de rendimento;Nota_SAEB_Mat;Nota_SAEB_ LP;Nota_Padronizada;IDEB
DF;Bras­lia;53009380;Estadual;87,9;100;87,2;88,9;73,5;0,863522;226,82;239,87;4,444833;3,8
DF;Bras­lia;53011589;Estadual;83,4;95,6;72,3;81,3;84,1;0,825044;239,28;240,48;4,662667;3,8
DF;Bras­lia;53010019;Estadual;86,5;NA;NA;100;83,3;0,908893;231,85;223,94;4,263167;3,9
DF;Bras­lia;53009665;Estadual;86,8;100;84,3;87,2;75;0,857199;240,4;244,53;4,748833;4,1
DF;Bras­lia;53006720;Estadual;94,6;100;82,1;100;94,9;0,936381;235,71;238,84;4,575833;4,3
DF;Bras­lia;53007921;Estadual;89,9;96,4;88,5;96,2;77,2;0,888469;248,87;243,3;4,8695;4,3
DF;Bras­lia;53009002;Estadual;94,5;96,9;94,8;94,9;91;0,943511;234,93;238,62;4,559167;4,3
DF;Bras­lia;53011023;Estadual;91,2;92;92;92,9;86,4;0,907493;242,05;245,49;4,792333;4,3
DF;Bras­lia;53018605;Estadual;89,3;100;80,7;98,3;81,5;0,892171;245,69;246,15;4,864;4,3
DF;Bras­lia;53005007;Estadual;93,1;95,5;88;94,8;93,5;0,928536;243,92;239,63;4,725833;4,4
DF;Bras­lia;53011066;Estadual;96,3;NA;100;95,7;96,2;0,972626;236,7;232,36;4,484333;4,4
DF;Bras­lia;53012127;Estadual;92,3;98,9;84,4;95,8;93,9;0,929204;239,39;241,91;4,688333;4,4
DF;Bras­lia;53014260;Estadual;85,4;98,4;69;92,8;80,6;0,836152;255,15;262,18;5,288833;4,4
DF;Bras­lia;53017412;Estadual;90,8;90,8;88,3;93,3;100;0,929015;248,9;232,44;4,689;4,4
DF;Bras­lia;53019601;Estadual;94,7;98,8;89,6;97,9;94,4;0,950347;239,31;235,75;4,584333;4,4
DF;Bras­lia;53005392;Estadual;98;100;96,5;98,9;97,1;0,981052;238,47;238,16;4,6105;4,5
DF;Bras­lia;53006038;Estadual;90,9;100;87,5;100;71,4;0,880395;260,64;246,18;5,113667;4,5
DF;Bras­lia;53009410;Estadual;92,5;97,6;90,7;93,7;89;0,926364;246,87;245,44;4,871833;4,5
DF;Bras­lia;53011040;Estadual;95,6;98,7;93,3;98,9;90,1;0,951026;240,73;244,44;4,752833;4,5
DF;Bras­lia;53002466;Estadual;96,3;100;90;100;95,2;0,961185;239,99;244,71;4,745;4,6
DF;Bras­lia;53002512;Estadual;94,3;94,1;91,7;96,3;94,1;0,940218;247,67;247,41;4,918;4,6
DF;Bras­lia;53003519;Estadual;95,5;97,9;90,1;95,7;97,6;0,952188;246,82;243,06;4,831333;4,6
DF;Bras­lia;53004388;Estadual;90,5;99;85,7;91,8;86,2;0,903673;250,55;257,92;5,141167;4,6
DF;Bras­lia;53007689;Estadual;94;100;88,7;93,1;95,2;0,940749;245,72;248,51;4,903833;4,6
DF;Bras­lia;53008081;Estadual;99,4;100;100;100;98;0,994924;240,93;237,81;4,645667;4,6
DF;Bras­lia;53008111;Estadual;92;92,3;96,5;88,1;88;0,910927;251,24;248,89;5,002167;4,6
DF;Bras­lia;53008979;Estadual;98,9;100;100;100;95,4;0,988089;235,35;241,23;4,609667;4,6
DF;Bras­lia;53003047;Estadual;96,1;100;92,7;100;92,5;0,961578;248,21;242,23;4,840667;4,7
DF;Bras­lia;53007409;Estadual;87,1;97;72,5;99;86,7;0,874557;259,29;263,83;5,385333;4,7
DF;Bras­lia;53007522;Estadual;92,7;99,8;78,3;99,3;91,8;0,914178;252,81;255,84;5,144167;4,7
DF;Bras­lia;53008987;Estadual;94;97,9;89,2;100;90,3;0,941188;254,68;247,16;5,030667;4,7
DF;Bras­lia;53008995;Estadual;94;98;94,3;96,6;86,1;0,935128;249,27;250,2;4,991167;4,7
DF;Bras­lia;53009150;Estadual;99,2;100;99,2;100;97,1;0,990606;242,25;242,06;4,7385;4,7
DF;Bras­lia;53009460;Estadual;94,5;94,7;90,5;100;91,7;0,940855;240,35;259,91;5,004333;4,7
DF;Bras­lia;53010000;Estadual;92,8;100;88,7;100;82,1;0,920509;251,72;252,17;5,064833;4,7
DF;Bras­lia;53010027;Estadual;97,6;99,1;98,3;96,6;96,5;0,976124;245,56;244,85;4,840167;4,7
DF;Bras­lia;53011562;Estadual;94,7;100;85,7;100;90,9;0,937433;248,14;255,59;5,062167;4,7
DF;Bras­lia;53013239;Estadual;88,3;95,1;76,4;90,8;91;0,877068;257,34;264,84;5,369667;4,7
DF;Bras­lia;53068211;Estadual;93,6;94;93,5;91,1;97,5;0,939699;250,47;251,39;5,031;4,7
DF;Bras­lia;53006240;Estadual;95,6;98,2;90,9;100;92,8;0,953283;251,76;248,49;5,004167;4,8
DF;Bras­lia;53006364;Estadual;96,4;100;77,8;100;100;0,933413;254,72;255,35;5,167833;4,8
DF;Bras­lia;53007352;Estadual;99,7;100;100;100;98,7;0,996718;243,54;245,39;4,8155;4,8
DF;Bras­lia;53008782;Estadual;93,8;100;91,8;100;85,1;0,937996;252,11;255,89;5,133333;4,8
DF;Bras­lia;53011988;Estadual;98,2;99,3;97,2;98,8;97,7;0,982428;243,86;251,61;4,9245;4,8
DF;Bras­lia;53068114;Estadual;96,2;100;90,2;99,5;95,6;0,961608;245,02;256,19;5,020167;4,8
DF;Bras­lia;53002539;Estadual;96,4;100;95,3;97,7;92,2;0,962126;250,87;257,08;5,1325;4,9
DF;Bras­lia;53002547;Estadual;98,2;100;96,6;100;96,2;0,981668;248,51;248,26;4,946167;4,9
DF;Bras­lia;53009355;Estadual;96,5;99,7;92,3;100;93,4;0,96221;251,61;252,92;5,0755;4,9
DF;Bras­lia;53012038;Estadual;97,9;99,4;92,9;100;98,6;0,976405;247,52;251,86;4,989667;4,9
DF;Bras­lia;53014553;Estadual;97;99,5;90,3;100;96,5;0,964154;251,63;255,26;5,114833;4,9
DF;Bras­lia;53002482;Estadual;98,5;100;96,2;100;98,2;0,985748;247,57;257,71;5,088;5
DF;Bras­lia;53002490;Estadual;97,3;98,4;94,9;99;97,3;0,973745;258,79;251,13;5,165333;5
DF;Bras­lia;53002504;Estadual;98,3;100;97,6;97,1;98,7;0,983374;250,42;256,05;5,107833;5
DF;Bras­lia;53003071;Estadual;100;100;100;100;100;1;247,92;251,33;4,9875;5
DF;Bras­lia;53007280;Estadual;95,2;100;86,3;100;93,9;0,947034;257,1;261,69;5,313167;5
DF;Bras­lia;53007310;Estadual;95,4;100;96,1;100;85;0,94853;257,82;258,71;5,2755;5
DF;Bras­lia;53007328;Estadual;99;100;97,9;100;98;0,989644;252,28;252,35;5,077167;5
DF;Bras­lia;53007344;Estadual;98,3;100;97,4;100;95,5;0,981881;249,03;256,91;5,099;5
DF;Bras­lia;53008391;Estadual;96,4;96,2;93,5;99,3;96,5;0,963313;256,68;256,74;5,223667;5
DF;Bras­lia;53009690;Estadual;98,6;99,6;98,7;96,9;99,6;0,986876;248,25;252,77;5,017;5
DF;Bras­lia;53009738;Estadual;96,9;100;96,4;99,6;91,8;0,968362;252,92;256,16;5,151333;5
DF;Bras­lia;53011520;Estadual;93,2;96,9;88;98,9;92,9;0,939871;259,45;260,92;5,3395;5
DF;Bras­lia;53011597;Estadual;95,5;100;87,4;100;95,9;0,955357;256,25;258,74;5,249833;5
DF;Bras­lia;53012593;Estadual;98,2;98,9;94,6;100;99,3;0,981534;251,89;252,48;5,072833;5
DF;Bras­lia;53003497;Estadual;92,6;91,5;89,3;95,7;93,4;0,924148;261,33;269,79;5,518667;5,1
DF;Bras­lia;53011490;Estadual;91,3;97,4;85,3;97,8;87,3;0,915961;265,9;265,68;5,526333;5,1
DF;Bras­lia;53012119;Estadual;98,9;NA;98,8;98,8;98,9;0,988333;256,41;256,23;5,210667;5,1
DF;Bras­lia;53001443;Estadual;97,2;100;99;97,3;93;0,972498;258,24;262,37;5,3435;5,2
DF;Bras­lia;53001702;Estadual;91,3;97,9;77,5;99,1;90,5;0,903786;269,48;278,98;5,807667;5,2
DF;Bras­lia;53003462;Estadual;98,2;100;97,7;100;94,8;0,980778;260,74;259,3;5,334;5,2
DF;Bras­lia;53005090;Estadual;97,9;98,1;95,9;100;97,5;0,978531;259,28;258,95;5,303833;5,2
DF;Bras­lia;53006860;Estadual;98,8;100;100;96;100;0,989691;271,38;243,89;5,2545;5,2
DF;Bras­lia;53007360;Estadual;93,7;98,6;88,2;99,2;89,9;0,93712;271,18;260,84;5,533667;5,2
DF;Bras­lia;53007972;Estadual;98,8;99,3;98,5;99,3;98;0,987719;254,54;263,36;5,298333;5,2
DF;Bras­lia;53048008;Estadual;93,9;94,9;90,6;96,4;97,5;0,94776;259,99;270,43;5,507;5,2
DF;Bras­lia;53068106;Estadual;98,4;100;100;98,2;96,7;0,987056;258,07;256,03;5,235;5,2
DF;Bras­lia;53003446;Estadual;97,2;100;93,5;100;95,9;0,972698;261,39;264,07;5,424333;5,3
DF;Bras­lia;53003454;Estadual;97,9;100;95,2;99,4;97,3;0,979383;259,1;266,21;5,421833;5,3
DF;Bras­lia;53006968;Estadual;99;100;97,6;100;100;0,99389;259,59;259,31;5,315;5,3
DF;Bras­lia;53009312;Estadual;99,3;100;97,3;100;100;0,99311;263,91;258,94;5,380833;5,3
DF;Bras­lia;53011600;Estadual;95,6;100;84,5;100;98;0,951511;262,81;268,67;5,524667;5,3
DF;Bras­lia;53012747;Estadual;98,4;100;97,4;100;95,9;0,982935;261,04;260,3;5,355667;5,3
DF;Bras­lia;53012828;Estadual;95,9;100;88,6;100;95,5;0,957903;264,03;267,88;5,531833;5,3
DF;Bras­lia;53003004;Estadual;99,6;100;100;99,6;98,8;0,995976;261,64;266,46;5,468333;5,4
DF;Bras­lia;53003500;Estadual;99;100;96,2;99,6;99,5;0,98801;262,2;266,4;5,476667;5,4
DF;Bras­lia;53003527;Estadual;97,6;98,4;96,9;97,7;97,4;0,97597;262,84;266,69;5,492167;5,4
DF;Bras­lia;53006003;Estadual;96,2;100;91,7;100;92,6;0,959135;270,17;269,13;5,655;5,4
DF;Bras­lia;53007069;Estadual;97;98,3;94,4;99;96,7;0,970675;260;271,41;5,5235;5,4
DF;Bras­lia;53007395;Estadual;99,4;100;98,7;99,1;100;0,994468;261,25;263,5;5,4125;5,4
DF;Bras­lia;53007883;Estadual;99;100;100;100;96,3;0,990486;258,8;269,67;5,4745;5,4
DF;Bras­lia;53000870;Estadual;96,2;98;100;98,8;90,2;0,965903;269,75;271,59;5,689;5,5
DF;Bras­lia;53002563;Estadual;100;100;100;100;100;1;264,51;265,25;5,496;5,5
DF;Bras­lia;53004990;Estadual;97,6;100;99,5;100;90,4;0,972947;269,04;271,25;5,6715;5,5
DF;Bras­lia;53005350;Estadual;99,1;99,6;99,1;99,6;98,1;0,990962;263,38;270,32;5,561667;5,5
DF;Bras­lia;53007042;Estadual;98,8;99,2;98,7;97,7;99,5;0,987703;265,61;268;5,560167;5,5
DF;Bras­lia;53009797;Estadual;98,8;100;98,5;100;96,8;0,988072;263,53;267,42;5,515833;5,5
DF;Bras­lia;53012186;Estadual;92,8;98,4;85,2;95,2;86,9;0,910926;279,25;284,89;6,069;5,5
DF;Bras­lia;53000846;Estadual;97,4;100;96,2;100;95,3;0,978278;274,89;274,81;5,828333;5,7
DF;Bras­lia;53000897;Estadual;99,8;100;100;100;99,1;0,997735;268,03;272,05;5,668;5,7
DF;Bras­lia;53003470;Estadual;98,2;98,4;97;99;98,4;0,981945;275,67;275,41;5,851333;5,7
DF;Bras­lia;53003535;Estadual;99,8;99,5;100;99,6;100;0,997745;266,64;273,42;5,667667;5,7
DF;Bras­lia;53008774;Estadual;97,8;100;94,2;100;97,5;0,978662;278,8;279,58;5,973;5,8
DF;Bras­lia;53012054;Estadual;99,7;100;100;99,4;99,3;0,996739;272,18;279,06;5,854;5,8
